match_id,patch,team_a_top,team_a_jg,team_a_mid,team_a_adc,team_a_sup,team_b_top,team_b_jg,team_b_mid,team_b_adc,team_b_sup,team_a_win
NA1_5510180141,16.5,Sion,Ivern,Yone,Mel,Nami,Swain,Hecarim,Diana,Sivir,Lulu,0
NA1_5507624257,16.5,Renekton,Graves,Swain,Sivir,Neeko,Zaahen,Shaco,Sylas,Kaisa,Renata,1
NA1_5505836252,16.5,Garen,Shaco,Akali,Mel,Alistar,Riven,Talon,Hwei,TahmKench,Yuumi,1
NA1_5509331607,16.5,Malphite,Hecarim,Yasuo,Ziggs,Soraka,Yone,Nunu,Akali,Ezreal,Karma,1
NA1_5506984634,16.5,Sejuani,Vi,Ahri,MissFortune,Brand,Warwick,XinZhao,AurelionSol,Xayah,Maokai,0
NA1_5507777637,16.5,Illaoi,Vi,Orianna,Seraphine,Nami,LeeSin,Viego,Kassadin,Ezreal,Neeko,0
NA1_5509134000,16.5,Aurora,Hecarim,Ekko,Jinx,Braum,Irelia,Rengar,AurelionSol,Jhin,FiddleSticks,0
NA1_5507584798,16.5,DrMundo,Fizz,Qiyana,Corki,Leona,Yone,Rumble,Xayah,Twitch,Pantheon,0
NA1_5512356390,16.5,Galio,Khazix,Anivia,Lucian,Braum,Seraphine,Graves,Gwen,Kaisa,Mel,1
NA1_5506188851,16.5,Urgot,Talon,Malzahar,Ziggs,Seraphine,Yone,Elise,Ekko,Caitlyn,Sona,0
NA1_5511492955,16.5,Kayle,Briar,Akali,Ezreal,Nautilus,Kennen,Graves,Aurora,Aphelios,Pyke,0
NA1_5511839889,16.5,Sion,Khazix,Yone,Draven,Milio,Vayne,FiddleSticks,Ezreal,Seraphine,Sona,0
NA1_5507336556,16.5,Ornn,Taliyah,Katarina,Jinx,Ivern,Singed,Belveth,Zed,Ezreal,Karma,0
NA1_5508323078,16.5,Camille,Rengar,Swain,Smolder,Bard,Mordekaiser,LeeSin,Viktor,Xayah,Rakan,0
NA1_5510793512,16.5,Kled,MonkeyKing,Lux,Tristana,Swain,Yone,Udyr,Yasuo,Viktor,Shen,0
NA1_5506338360,16.5,Fiora,Viego,Diana,Xayah,Sona,Ornn,XinZhao,Katarina,Lucian,Nami,1
NA1_5509838493,16.5,Akali,Sejuani,Vladimir,Vayne,Karma,Chogath,Talon,Zoe,MissFortune,Nautilus,0
NA1_5510843741,16.5,TahmKench,Jayce,Azir,Yasuo,Nami,Teemo,Kindred,Sylas,Vayne,Soraka,0
NA1_5510478682,16.5,Fiora,Udyr,Morgana,Smolder,Rakan,Gwen,Hecarim,Irelia,Brand,Nami,0
NA1_5506768812,16.5,Sett,Elise,Garen,Veigar,Seraphine,Vayne,Graves,Ryze,Zeri,Milio,1
NA1_5506062707,16.5,Fiora,DrMundo,Mel,Tristana,Lulu,Gangplank,Rengar,Viktor,Jhin,Zoe,1
NA1_5511847125,16.5,Camille,Diana,Irelia,Katarina,Yuumi,Yasuo,Lillia,Talon,Lucian,Nami,1
NA1_5508505361,16.5,Gangplank,Zaahen,Leblanc,Brand,Trundle,Ornn,MasterYi,Xerath,MissFortune,Leona,1
NA1_5511092567,16.5,Anivia,Zaahen,Zed,Yunara,Soraka,Teemo,LeeSin,Leblanc,Jinx,Lulu,1
NA1_5510981115,16.5,Singed,Rengar,Lissandra,Smolder,Lux,Zaahen,Sylas,Leblanc,Jinx,Thresh,0
NA1_5509457619,16.5,Chogath,Graves,Ahri,Twitch,Pyke,Gnar,Diana,Veigar,Kaisa,Braum,1
NA1_5511497509,16.5,Camille,Taliyah,Aurora,Aphelios,JarvanIV,Kayle,XinZhao,Yone,Caitlyn,Thresh,0
NA1_5508732605,16.5,Nasus,Gragas,Talon,Tristana,FiddleSticks,Yorick,Ekko,Zed,Jhin,Thresh,0
NA1_5509127515,16.5,Jayce,Khazix,Katarina,Jhin,Taric,Ornn,JarvanIV,Ahri,Ashe,Blitzcrank,1
NA1_5508430590,16.5,Evelynn,Ambessa,Talon,Kaisa,Leona,Pantheon,Elise,Udyr,Yunara,Soraka,0
NA1_5505921041,16.5,Gwen,Khazix,Lux,Yunara,Lulu,KSante,Kindred,Zed,Veigar,Bard,1
NA1_5510802999,16.5,Ambessa,Gragas,Yasuo,Jhin,Seraphine,Vex,Pantheon,Taliyah,Aphelios,Bard,0
NA1_5508699440,16.5,Gwen,Kindred,Karma,Kaisa,Alistar,Jayce,FiddleSticks,Orianna,Aphelios,Lulu,0
NA1_5508273712,16.5,Ryze,Sion,Viego,Seraphine,Senna,Yone,Rengar,Orianna,Hwei,Zilean,0
NA1_5511104483,16.5,Aatrox,Graves,Katarina,Ezreal,Braum,Yorick,Zac,Malzahar,Aphelios,JarvanIV,1
NA1_5507633870,16.5,Aatrox,Khazix,Mel,Tryndamere,Lux,Kayle,Naafiri,Ryze,Corki,Braum,0
NA1_5509108255,16.5,DrMundo,Talon,Ahri,Tristana,Sylas,Gangplank,Nasus,Akali,Yasuo,Rell,0
NA1_5511358826,16.5,Kennen,Talon,Orianna,Jinx,Nautilus,Zaahen,Graves,Hwei,Vayne,Lulu,1
NA1_5510470439,16.5,Fiora,LeeSin,Akali,Mel,Karma,Graves,Sejuani,Katarina,Kaisa,Shen,0
NA1_5509059907,16.5,Akali,RekSai,Akshan,Kaisa,Rakan,Zac,JarvanIV,Hwei,Ezreal,Bard,0
NA1_5512284084,16.5,Akali,Qiyana,Vladimir,Kaisa,Lux,Ryze,LeeSin,Fizz,Jhin,Nautilus,0
NA1_5511322595,16.5,Fiora,Rengar,Xerath,Smolder,Malzahar,Yorick,Udyr,Briar,Ashe,Senna,1
NA1_5508570056,16.5,Garen,LeeSin,Tryndamere,Viktor,Bard,Zaahen,Kayn,Katarina,Jhin,Leona,1
NA1_5508347099,16.5,Galio,Shaco,Viktor,Caitlyn,Bard,Olaf,LeeSin,Hwei,Brand,Pyke,0
NA1_5506297478,16.5,Kaisa,LeeSin,Ahri,Xayah,TahmKench,Mordekaiser,Viego,Akshan,Twitch,Blitzcrank,1
NA1_5512337026,16.5,Malphite,Belveth,Orianna,Vayne,Nami,Nasus,Teemo,Ahri,Smolder,Rakan,1
NA1_5511646811,16.5,Camille,Zaahen,Leblanc,Ezreal,Lulu,Garen,MasterYi,Akshan,Varus,Karma,1
NA1_5510887472,16.5,Azir,Vi,Leblanc,Yunara,Rell,Irelia,Sylas,Smolder,Samira,Anivia,1
NA1_5506996545,16.5,Gangplank,Pantheon,Veigar,Caitlyn,Lux,Garen,Graves,Aurora,Ezreal,Zyra,0
NA1_5507704395,16.5,Aatrox,Udyr,Yone,Corki,Nami,Gragas,Ivern,Tristana,Caitlyn,Braum,1
NA1_5509776392,16.5,Aatrox,Zaahen,Yone,Yunara,Alistar,Sett,Ivern,Veigar,Kaisa,Braum,0
NA1_5510351486,16.5,Urgot,Udyr,Talon,Veigar,Neeko,Vladimir,Khazix,Syndra,Corki,Milio,1
NA1_5509189561,16.5,KSante,Pantheon,Taliyah,Jinx,Karma,Volibear,Ivern,Hwei,Aphelios,Senna,0
NA1_5506249446,16.5,Udyr,Graves,Azir,Lucian,Braum,Yone,Nidalee,Ahri,TwistedFate,Soraka,0
NA1_5511460835,16.5,Darius,Taliyah,Talon,Yunara,Milio,Zaahen,MonkeyKing,Anivia,Caitlyn,Nami,0
NA1_5508679982,16.5,Illaoi,Vi,Akali,Caitlyn,Nami,Riven,Sylas,Qiyana,Jhin,Karma,0
NA1_5511823092,16.5,Riven,Graves,Sylas,Yunara,Leona,Vayne,MasterYi,Aatrox,AurelionSol,Bard,0
NA1_5511190261,16.5,Chogath,Ekko,Orianna,Jinx,Lulu,Sylas,Kayn,Anivia,Lucian,Nami,0
NA1_5505853388,16.5,Ambessa,Kayn,Malzahar,Seraphine,Leona,Garen,Ivern,Yone,Veigar,Senna,0
NA1_5512417415,16.5,Darius,Aatrox,Ekko,Ezreal,Karma,Tryndamere,Naafiri,FiddleSticks,Lucian,Sona,0
NA1_5510220975,16.5,Gnar,JarvanIV,Kennen,Sivir,Maokai,MasterYi,Shaco,Orianna,Tristana,Zoe,1
NA1_5505831322,16.5,Irelia,Taliyah,Ambessa,Corki,Rakan,Vladimir,Viego,TwistedFate,Ezreal,Nautilus,0
NA1_5507613458,16.5,Gnar,Jax,Ryze,Draven,Soraka,Irelia,Ekko,Galio,Yasuo,Lulu,0
NA1_5509634822,16.5,Azir,Nocturne,Veigar,Smolder,Soraka,Jax,Kayn,Sylas,Jinx,TahmKench,1
NA1_5507227649,16.5,Chogath,Kayn,Swain,Kaisa,Rell,Teemo,Graves,Sylas,Samira,Nautilus,1
NA1_5508728794,16.5,Ambessa,Nocturne,Kennen,Jinx,Mel,Zaahen,Lillia,Qiyana,Lucian,Braum,0
NA1_5511056228,16.5,Nasus,Jayce,Taliyah,Caitlyn,Velkoz,Sion,Ambessa,Veigar,Jinx,TahmKench,0
NA1_5506678456,16.5,Nasus,Diana,TwistedFate,Jhin,Veigar,Singed,Khazix,Ahri,MissFortune,Bard,1
NA1_5508113177,16.5,Camille,Graves,Mel,Varus,Morgana,Nasus,Warwick,Anivia,Ezreal,Senna,0
NA1_5512318857,16.5,Gnar,Rengar,Mel,Corki,Rumble,KSante,Shaco,Fizz,Caitlyn,Nami,0
NA1_5508082837,16.5,RekSai,JarvanIV,Akshan,Ziggs,Nami,Zaahen,Nocturne,Aurora,Jinx,Zilean,1
NA1_5506439925,16.5,Rumble,Aatrox,Ryze,Samira,Soraka,Yone,Kayn,Veigar,Kaisa,Rell,0
NA1_5506420817,16.5,Aatrox,Diana,Viktor,Draven,Galio,Fiora,Kindred,Ahri,Brand,Zyra,1
NA1_5510155353,16.5,Kayn,Nocturne,Xerath,Ashe,Poppy,KogMaw,Hecarim,Vex,Smolder,Sona,0
NA1_5510664833,16.5,Ambessa,Graves,Ahri,Yunara,Nami,Teemo,Nidalee,Galio,Vayne,Milio,1
NA1_5510123353,16.5,Olaf,XinZhao,Galio,Corki,Nami,Zaahen,Naafiri,Swain,Ashe,Shen,1
NA1_5505860917,16.5,Garen,LeeSin,Ekko,Kaisa,Zilean,Mordekaiser,Kindred,Diana,KogMaw,Sona,0
NA1_5512056497,16.5,Jayce,Nidalee,Anivia,Smolder,Sylas,Pantheon,Elise,Rumble,Jhin,Viego,1
NA1_5506706206,16.5,Ambessa,MonkeyKing,Xerath,Kaisa,Neeko,TahmKench,Belveth,AurelionSol,Jinx,Milio,0
NA1_5507626632,16.5,Kled,Nunu,Anivia,Yunara,Sona,Ornn,Talon,Malzahar,Corki,Janna,0
NA1_5510420070,16.5,Udyr,Khazix,Akali,Samira,Karma,Yone,DrMundo,Vladimir,Corki,Sona,0
NA1_5511678386,16.5,Galio,Khazix,Yasuo,Tristana,Bard,Kennen,FiddleSticks,Zed,Yunara,Janna,1
NA1_5510430632,16.5,Malphite,Olaf,Fizz,Caitlyn,Lux,Urgot,Hecarim,Sylas,Jhin,Senna,1
NA1_5508251744,16.5,Aatrox,Talon,Xerath,Draven,Lulu,Garen,MonkeyKing,Syndra,Caitlyn,Blitzcrank,0
NA1_5506694845,16.5,Volibear,Graves,Aurora,Mel,Senna,Yone,Nunu,Vladimir,Ashe,Soraka,1
NA1_5505636474,16.5,Gnar,Viego,Lux,Caitlyn,Nami,Zaahen,JarvanIV,Malzahar,Lucian,Sona,0
NA1_5510908845,16.5,Fiora,Khazix,Galio,Caitlyn,Xerath,Smolder,Ekko,Ahri,Mordekaiser,Pyke,1
NA1_5506760073,16.5,Darius,Naafiri,Aurora,Jhin,Nami,Singed,Ambessa,Veigar,Jinx,Pyke,0
NA1_5511053384,16.5,Ambessa,Hecarim,Lux,Ezreal,Karma,Shen,Belveth,Ahri,Jinx,Sona,0
NA1_5511896917,16.5,Tristana,Ivern,Ahri,Irelia,Soraka,Zaahen,MonkeyKing,Akshan,Mel,Nautilus,0
NA1_5512421256,16.5,Pantheon,JarvanIV,Fizz,Jinx,Bard,Vladimir,Nunu,Sion,Caitlyn,Thresh,0
NA1_5511455857,16.5,Chogath,Hecarim,Syndra,Senna,Rakan,Sylas,Evelynn,Seraphine,Varus,Pantheon,1
NA1_5510616178,16.5,Ambessa,Shen,Taliyah,Ezreal,Nami,Yone,Pantheon,Orianna,Kaisa,Nautilus,0
NA1_5508878533,16.5,Illaoi,Zaahen,Viktor,KogMaw,Leona,TahmKench,Viego,Katarina,Kaisa,Maokai,0
NA1_5507499632,16.5,Camille,Zaahen,Vladimir,Zeri,Yuumi,Illaoi,Shaco,Yasuo,Ezreal,Bard,1
NA1_5507723890,16.5,Briar,Khazix,Galio,Xerath,Nautilus,Fiora,Diana,Vladimir,Xayah,Elise,1
NA1_5506884118,16.5,Yasuo,MasterYi,Katarina,Swain,Maokai,Zaahen,Graves,Sylas,Smolder,Senna,0
NA1_5509798955,16.5,Ambessa,FiddleSticks,Fizz,Caitlyn,Karma,Garen,Yorick,Xerath,Lux,Swain,1
NA1_5511616682,16.5,Gangplank,Zaahen,Azir,Smolder,TahmKench,Riven,Neeko,Ekko,Mel,Zyra,0
NA1_5508106432,16.5,Riven,Zyra,Ryze,Jhin,Nautilus,Zaahen,Zac,Anivia,Lucian,Nami,1
NA1_5510424504,16.5,Sejuani,Nocturne,Talon,Brand,Karma,Shen,Udyr,Aurora,Ezreal,Elise,0
NA1_5511395390,16.5,Gnar,Malphite,Ekko,Twitch,Soraka,Renekton,JarvanIV,Ahri,Smolder,Milio,0
NA1_5509117819,16.5,Mordekaiser,MonkeyKing,Viktor,Corki,Pantheon,Renekton,Ambessa,AurelionSol,Caitlyn,Nami,1
NA1_5507454684,16.5,Garen,Rengar,Ryze,Jhin,Bard,Sion,RekSai,Anivia,Sivir,Milio,0
NA1_5508954563,16.5,Varus,Vi,Lissandra,MissFortune,Leona,Yone,Volibear,Gwen,Kaisa,Pyke,1
NA1_5511215316,16.5,Ambessa,Warwick,TwistedFate,Jinx,Nami,Briar,Khazix,Akali,Senna,Nautilus,0
NA1_5506403794,16.5,Illaoi,Fizz,Xerath,Velkoz,Karma,Trundle,Viego,Malzahar,Kaisa,Braum,1
NA1_5507291369,16.5,Gnar,XinZhao,Katarina,Vayne,Alistar,Malphite,Rengar,Lissandra,Draven,Zilean,0
NA1_5512004969,16.5,Ryze,Zed,Naafiri,Senna,Rakan,Teemo,MonkeyKing,Xerath,Jinx,Leona,0
NA1_5511978350,16.5,Renekton,Graves,Teemo,Ezreal,Lulu,Riven,Naafiri,Ryze,MissFortune,Karma,0
NA1_5508616095,16.5,Mordekaiser,MasterYi,Neeko,Ziggs,Sona,Urgot,Jax,Corki,Jinx,Nami,1
NA1_5509505490,16.5,Annie,MasterYi,Qiyana,Smolder,Soraka,Heimerdinger,Nunu,Lissandra,Yasuo,Thresh,1
NA1_5512236183,16.5,Aurora,Ambessa,Heimerdinger,Xayah,Nami,Pantheon,Darius,Morgana,Kaisa,Yuumi,1
NA1_5512127545,16.5,Mordekaiser,FiddleSticks,Jhin,Tristana,Braum,Nasus,XinZhao,Kennen,Ezreal,Nautilus,1
NA1_5505684212,16.5,Aatrox,Nocturne,Swain,Caitlyn,Nautilus,Kennen,Rengar,Sion,Samira,Rell,1
NA1_5507334929,16.5,Garen,Mordekaiser,Ahri,Jinx,Maokai,Jax,Evelynn,Mel,Draven,Janna,1
NA1_5510275543,16.5,Gangplank,Kindred,Lux,MissFortune,Nautilus,Jax,Shaco,Akali,Jhin,Zyra,0
NA1_5509426048,16.5,Riven,JarvanIV,Galio,Yunara,Soraka,Sejuani,Nocturne,Veigar,Caitlyn,Thresh,0
NA1_5509782652,16.5,Olaf,Hecarim,Ekko,Jinx,Yuumi,Shyvana,Kayn,Vladimir,Smolder,Soraka,1
NA1_5512274822,16.5,Aatrox,Nidalee,Ahri,Ezreal,Bard,Varus,Talon,Qiyana,Singed,Janna,1
NA1_5511254227,16.5,Garen,Udyr,TwistedFate,Brand,Nami,Mordekaiser,Aatrox,Xerath,Sivir,Rakan,0
NA1_5507850634,16.5,Fiora,Shaco,Viktor,Ezreal,Karma,Gnar,LeeSin,Syndra,Yasuo,Elise,1
NA1_5508510042,16.5,Quinn,Pantheon,AurelionSol,Corki,Braum,Zaahen,LeeSin,Ahri,Ziggs,Karma,1
NA1_5507025816,16.5,Garen,Zaahen,Irelia,Brand,Karma,Vayne,Khazix,Renekton,Aphelios,Leblanc,0
NA1_5511205868,16.5,Sion,Kayn,Fizz,Caitlyn,Senna,XinZhao,Taliyah,Ekko,MissFortune,Thresh,1
NA1_5507766211,16.5,DrMundo,Graves,Vladimir,Aphelios,Thresh,Ornn,Zac,Sylas,Ezreal,Karma,0
NA1_5506400488,16.5,Camille,Nocturne,Syndra,Kaisa,Seraphine,Kayle,Lillia,Zed,Caitlyn,Nami,0
NA1_5506159112,16.5,Riven,Zac,Fizz,Lucian,Yuumi,Sion,Khazix,Diana,Jinx,Morgana,1
NA1_5507257254,16.5,Gwen,MasterYi,Akshan,Tristana,Rakan,Yone,Udyr,Orianna,Vayne,Nami,0
NA1_5510558945,16.5,DrMundo,Ezreal,Fizz,KogMaw,Lulu,Yorick,XinZhao,Akshan,Jhin,Brand,0
NA1_5507020760,16.5,Jax,MasterYi,Viktor,Jinx,Maokai,Urgot,Viego,Anivia,Yunara,Soraka,1
NA1_5508689145,16.5,Gnar,Nunu,Syndra,Ashe,Sona,Olaf,Aatrox,Morgana,Ezreal,Senna,1
NA1_5508207720,16.5,Gnar,Elise,Yone,Aphelios,Pyke,Renekton,Nidalee,Garen,Yunara,Karma,1
NA1_5509805932,16.5,Gragas,Vi,Annie,Tristana,Janna,KSante,Belveth,Ahri,Caitlyn,Anivia,0
NA1_5509528354,16.5,Garen,Graves,Diana,Smolder,Brand,Kennen,MonkeyKing,Veigar,Kaisa,Nidalee,1
NA1_5511498851,16.5,Nasus,Graves,Sylas,Zeri,Braum,Poppy,Shaco,Yasuo,Corki,Mel,1
NA1_5509091744,16.5,Camille,Rengar,Xerath,Quinn,Thresh,Darius,XinZhao,Malzahar,Smolder,Janna,1
NA1_5512398038,16.5,Ornn,LeeSin,Yasuo,Brand,Senna,TwistedFate,Graves,Taliyah,Kaisa,Zilean,0
NA1_5507757296,16.5,Irelia,Zac,Kassadin,Nilah,Nautilus,Renekton,Belveth,Yasuo,Hwei,Seraphine,0
NA1_5512223358,16.5,Illaoi,Sylas,Qiyana,Ezreal,Zoe,Pantheon,Ekko,Galio,Smolder,Senna,0
NA1_5511839691,16.5,Renekton,Evelynn,Xerath,Jinx,Nami,Rumble,LeeSin,Tryndamere,Jhin,Milio,1
NA1_5512298556,16.5,Udyr,Rengar,Veigar,MissFortune,Soraka,Vladimir,LeeSin,Mel,Tristana,Maokai,0
NA1_5509467640,16.5,Ambessa,Zac,Xerath,Yunara,Seraphine,Urgot,Elise,Hwei,Kaisa,Nautilus,1
NA1_5508712885,16.5,Illaoi,Lillia,Kayle,Ashe,Karma,Nasus,Viego,Galio,Jhin,Nami,1
NA1_5511587727,16.5,Camille,Viego,TwistedFate,Varus,Nami,Nasus,Rengar,Ekko,Ezreal,Karma,0
NA1_5508196781,16.5,Ambessa,Khazix,Viktor,Caitlyn,Neeko,Mordekaiser,Volibear,Talon,Varus,Soraka,1
NA1_5508450264,16.5,Gwen,Jayce,Xerath,Ezreal,Naafiri,Urgot,Graves,Ornn,Mel,Leona,0
NA1_5507774375,16.5,Fiora,Rengar,Mel,Ezreal,Janna,Zaahen,Hecarim,Ahri,Morgana,Blitzcrank,1
NA1_5506380356,16.5,Ekko,Nocturne,Zed,Zeri,Blitzcrank,Gragas,Pantheon,Yasuo,Brand,Nami,0
NA1_5510621322,16.5,Shen,FiddleSticks,Ryze,Lucian,Braum,Yone,Fizz,Zed,KogMaw,Nami,1
NA1_5507719699,16.5,Jax,JarvanIV,Leblanc,Lucian,Nami,Vladimir,Khazix,XinZhao,Draven,Soraka,0
NA1_5507888787,16.5,Irelia,Vi,Orianna,Kaisa,Leona,Urgot,Zaahen,Fizz,MissFortune,Nautilus,0
NA1_5508969001,16.5,Camille,Elise,Talon,Kaisa,Yuumi,Singed,Hecarim,Yasuo,Ezreal,Karma,0
NA1_5506499410,16.5,Kayle,Hecarim,Akali,Sivir,Zilean,Yorick,Kayn,Mel,Jhin,Nautilus,1
NA1_5508302296,16.5,Aatrox,Sejuani,Chogath,Jhin,Sona,Jax,Viego,Katarina,Senna,FiddleSticks,1
NA1_5507962717,16.5,Fiora,Amumu,Yasuo,Jhin,Blitzcrank,KSante,Volibear,Evelynn,Ezreal,Alistar,0
NA1_5506523607,16.5,Jayce,Graves,Kayle,Jhin,Anivia,Sett,Brand,Zed,Samira,Pantheon,1
NA1_5509663303,16.5,Sett,Shen,Sylas,Jinx,Thresh,XinZhao,Rengar,Kayle,Yasuo,Seraphine,1
NA1_5510219115,16.5,Akali,Rengar,Qiyana,Kaisa,Lissandra,Ambessa,Graves,Leblanc,Mel,DrMundo,1
NA1_5509980813,16.5,Aatrox,MasterYi,Leblanc,Yasuo,Nami,Garen,LeeSin,Talon,Jhin,Leona,1
NA1_5509741194,16.5,Fiora,LeeSin,Akali,Kaisa,Sona,Jax,Talon,Syndra,Twitch,Yuumi,0
NA1_5511701666,16.5,Gangplank,Zaahen,Galio,Swain,Leona,Urgot,JarvanIV,Hwei,Corki,Sona,1
NA1_5507672584,16.5,Kled,Diana,Irelia,Hwei,Amumu,Zaahen,Sylas,Zed,Kaisa,Blitzcrank,1
NA1_5510997863,16.5,Kled,Zac,Diana,Aphelios,Alistar,MasterYi,Vi,Aurora,Yasuo,Zyra,0
NA1_5508242636,16.5,Chogath,Zyra,Qiyana,Lucian,Nami,Sion,LeeSin,Katarina,Aphelios,Sona,1
NA1_5511674951,16.5,Garen,Kayn,Katarina,Lux,Senna,Sejuani,Nocturne,Kassadin,Smolder,Nami,0
NA1_5510586742,16.5,Irelia,Khazix,TwistedFate,Kaisa,Karma,Kennen,XinZhao,Veigar,Aphelios,Leona,0
NA1_5507482655,16.5,Aphelios,MasterYi,Ryze,AurelionSol,Senna,Garen,Hecarim,Malzahar,Ezreal,Nami,0
NA1_5509377303,16.5,Pantheon,XinZhao,Sylas,Jhin,Maokai,Vayne,Gwen,Neeko,Swain,Nami,0
NA1_5510569108,16.5,Camille,JarvanIV,Diana,Zeri,Senna,Poppy,Kayn,Zed,Smolder,Bard,1
NA1_5506598178,16.5,Aatrox,XinZhao,Akali,Lucian,Nami,Fiora,Nocturne,Orianna,Ezreal,Velkoz,0
NA1_5510696523,16.5,Camille,Talon,Galio,Viktor,Nami,Renekton,Viego,Mel,Jhin,Sona,0
NA1_5510727329,16.5,Akali,Vi,Sylas,Twitch,Blitzcrank,Maokai,Evelynn,Kennen,Vayne,Yuumi,0
NA1_5507995049,16.5,Fiora,MasterYi,Sion,Samira,Nautilus,Ornn,Pantheon,Katarina,Mel,Karma,1
NA1_5510348119,16.5,Camille,Pantheon,Mel,Zeri,FiddleSticks,Zed,Trundle,Viktor,Jhin,Zilean,1
NA1_5507661440,16.5,Camille,Nocturne,AurelionSol,Yunara,Leona,Mordekaiser,XinZhao,Hwei,Caitlyn,Karma,1
NA1_5511629286,16.5,Sett,MasterYi,Swain,Sivir,Bard,Trundle,DrMundo,Lux,Mel,Senna,1
NA1_5512294685,16.5,Ornn,Shen,Sion,Jinx,Janna,Volibear,Lillia,Qiyana,Sivir,Morgana,1
NA1_5509779278,16.5,Camille,JarvanIV,Xerath,Kalista,Rakan,Ornn,Evelynn,Akshan,Yunara,Braum,0
NA1_5509348949,16.5,Renekton,Darius,Lissandra,Twitch,Soraka,Yasuo,Diana,Azir,Yunara,Thresh,0
NA1_5507852587,16.5,Irelia,Lillia,LeeSin,Jinx,Nautilus,Urgot,Fizz,Vayne,Caitlyn,Milio,1
NA1_5509537101,16.5,DrMundo,Graves,Zed,Kaisa,Senna,Malphite,RekSai,Yasuo,Velkoz,Janna,1
NA1_5507392430,16.5,Jax,XinZhao,Tryndamere,Lux,Sona,Zaahen,LeeSin,Akali,Jhin,Karma,0
NA1_5508147284,16.5,Jax,Kindred,Zac,MissFortune,Nautilus,Swain,Graves,Qiyana,Sivir,Pyke,0
NA1_5506256587,16.5,Sion,Udyr,Syndra,Ezreal,Janna,Vayne,Kayn,AurelionSol,Olaf,Yuumi,0
NA1_5511723108,16.5,Garen,Graves,Ekko,Jhin,Heimerdinger,Vayne,Rengar,Katarina,Sivir,Nami,0
NA1_5506816397,16.5,Sett,LeeSin,Lissandra,Jhin,Janna,Sion,MasterYi,Sylas,Seraphine,Senna,1
NA1_5508823601,16.5,Camille,Sylas,Viktor,Draven,Nami,Tryndamere,Graves,Diana,Senna,Sona,0
NA1_5511610850,16.5,Gangplank,Jax,Anivia,Aphelios,Nidalee,Gnar,XinZhao,Lissandra,Ashe,Milio,1
NA1_5510710358,16.5,Nasus,Naafiri,Sylas,Corki,Nami,Zaahen,Qiyana,Orianna,Ezreal,Milio,1
NA1_5505871776,16.5,Camille,Graves,Hwei,Caitlyn,Nami,Jayce,Evelynn,Yone,Jinx,Milio,1
NA1_5511101436,16.5,Ornn,Jayce,Vex,Kaisa,Rakan,Shen,Kayn,Leblanc,Swain,RekSai,1
NA1_5512176558,16.5,Ambessa,Pantheon,Ryze,Yunara,Rakan,Rumble,Taliyah,Yone,Sivir,Nautilus,0
NA1_5512161772,16.5,Aurora,Nocturne,Ahri,Lucian,Milio,Kennen,Talon,Chogath,Twitch,Nami,0
NA1_5509159707,16.5,Heimerdinger,Zaahen,Hwei,Aphelios,Lulu,Teemo,Graves,Katarina,MissFortune,Senna,0
NA1_5506556048,16.5,Ambessa,Graves,Azir,Samira,Nami,Sion,Gwen,AurelionSol,Yunara,Bard,0
NA1_5511728329,16.5,Akali,Hecarim,Rumble,Lucian,Nami,Varus,Graves,Sylas,Smolder,Rakan,1
NA1_5506358907,16.5,Kled,Ambessa,Katarina,Ezreal,Thresh,Renekton,XinZhao,TwistedFate,Draven,Karma,0
NA1_5506724940,16.5,Akali,LeeSin,Gangplank,Yunara,Thresh,Briar,Ivern,Irelia,Varus,Karma,1
NA1_5512436084,16.5,Gnar,Talon,Viktor,Xayah,Bard,Yorick,Graves,Velkoz,Corki,Lux,0
NA1_5511068033,16.5,Sion,Kindred,Ryze,Syndra,Karma,Volibear,Gwen,Ekko,Jhin,Pyke,1
NA1_5510548680,16.5,Akali,Kayn,Galio,Ezreal,Nautilus,Zaahen,Belveth,Leblanc,Ashe,Braum,0
NA1_5509146743,16.5,Azir,Nocturne,Qiyana,AurelionSol,Janna,Ryze,Zaahen,Mel,Jhin,Rell,1
NA1_5509738229,16.5,Gangplank,LeeSin,Viktor,Ziggs,Bard,Poppy,Khazix,Xerath,Ezreal,Nautilus,1
NA1_5506976662,16.5,Camille,Hecarim,Akali,Yunara,Nami,Garen,Fizz,Karma,Zeri,Yuumi,1
NA1_5508021665,16.5,Gragas,RekSai,Hwei,Corki,Sona,Teemo,Zed,Aurora,Jhin,Zilean,1
NA1_5510892903,16.5,Sion,Udyr,TwistedFate,Yunara,Lulu,Trundle,Naafiri,Veigar,Vayne,Brand,0
NA1_5507153538,16.5,Singed,Karthus,Irelia,Zeri,Braum,Zaahen,Nocturne,Orianna,Veigar,Nautilus,1
NA1_5510408554,16.5,Camille,Ekko,Syndra,Kaisa,Braum,Fiora,Shaco,Orianna,Samira,Rell,0
NA1_5509576053,16.5,Jax,Nidalee,Zed,Lucian,Nami,Zaahen,LeeSin,Leblanc,MissFortune,Nautilus,1
NA1_5507959767,16.5,Malphite,Sylas,Annie,KogMaw,Lulu,Vayne,Shaco,Syndra,Draven,Nami,0
NA1_5508611197,16.5,Garen,Rengar,Viktor,Smolder,Thresh,Jayce,LeeSin,Sylas,Nilah,Soraka,0
