match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5506445826,16.5,Irelia,Viego,Diana,Velkoz,Pantheon,Darius,JarvanIV,Yasuo,Ezreal,Bard,1
NA1_5511974081,16.5,Riven,Sylas,Vayne,Ziggs,Poppy,Camille,Vi,Malzahar,Aphelios,Nidalee,1
NA1_5511253485,16.5,Garen,Shaco,Ziggs,Jinx,Soraka,Aatrox,Graves,KogMaw,Veigar,Amumu,1
NA1_5511789311,16.5,Yone,Nasus,Azir,Sivir,Yuumi,Zaahen,Shaco,Qiyana,Corki,Lux,0
NA1_5510546360,16.5,Vayne,Kindred,Galio,Jhin,Bard,Zaahen,Fizz,Aurora,Jinx,Poppy,0
NA1_5511254363,16.5,Rumble,Talon,Zed,Lux,Zoe,Aatrox,Briar,Ekko,Kaisa,Zyra,1
NA1_5509217594,16.5,Nasus,Khazix,Ekko,Kaisa,Soraka,Zed,Talon,Viego,Mel,Nami,0
NA1_5510217977,16.5,Ornn,Graves,Swain,Yunara,Lux,Sett,Ambessa,Syndra,Ashe,Milio,1
NA1_5511026590,16.5,Ryze,MonkeyKing,AurelionSol,Ezreal,Lulu,Malphite,Lillia,Veigar,Ashe,Bard,1
NA1_5505683619,16.5,KSante,Evelynn,Ryze,Jhin,Senna,Garen,DrMundo,Yone,Varus,Amumu,0
NA1_5507200492,16.5,Shen,Graves,Annie,Samira,Zoe,Mordekaiser,Kindred,Ahri,Jinx,Lulu,0
NA1_5509849442,16.5,Kennen,DrMundo,Katarina,Sivir,Zilean,Sylas,Evelynn,Zed,Senna,Alistar,1
NA1_5505875469,16.5,Renekton,XinZhao,Fizz,Draven,Milio,Jax,Brand,Ahri,Samira,Nami,1
NA1_5507233473,16.5,Chogath,Graves,Diana,Varus,Nami,DrMundo,Talon,Fizz,Jhin,Karma,0
NA1_5508871150,16.5,KSante,Elise,Lucian,Caitlyn,Morgana,Ornn,Ambessa,Katarina,Smolder,Nami,1
NA1_5507725043,16.5,Yasuo,Rengar,AurelionSol,Ezreal,Sona,Gangplank,DrMundo,Ziggs,Caitlyn,TahmKench,0
NA1_5510108550,16.5,Jayce,Ambessa,Nunu,Sivir,Zilean,Singed,Graves,Yone,Yunara,Blitzcrank,1
NA1_5508620338,16.5,Kennen,Graves,Katarina,MissFortune,Morgana,Singed,Jax,Malzahar,Jhin,Braum,1
NA1_5511943682,16.5,Zaahen,Khazix,TwistedFate,Viktor,Alistar,Mordekaiser,LeeSin,Irelia,Swain,Senna,1
NA1_5505783833,16.5,Illaoi,Khazix,Nasus,Ezreal,Braum,Kayle,LeeSin,Vladimir,Tristana,Lulu,0
NA1_5511546087,16.5,Jax,DrMundo,Orianna,Lucian,Nami,Ambessa,XinZhao,Anivia,Nilah,Sona,0
NA1_5511206261,16.5,Yasuo,Zyra,Aurora,AurelionSol,Leona,Ornn,Viego,Syndra,Caitlyn,Neeko,0
NA1_5511442873,16.5,Ambessa,Shaco,Akshan,KogMaw,Karma,Darius,Zaahen,Xerath,Veigar,Nami,1
NA1_5512118768,16.5,MonkeyKing,DrMundo,Viktor,Yunara,Braum,Urgot,JarvanIV,Zed,MissFortune,Seraphine,0
NA1_5510155316,16.5,Jax,XinZhao,TwistedFate,Twitch,Braum,Garen,Malphite,Hwei,Lucian,Thresh,0
NA1_5509424319,16.5,Galio,Viego,Viktor,Jinx,Janna,Ambessa,Aatrox,Mel,Jhin,Alistar,1
NA1_5509502817,16.5,KSante,Graves,Anivia,Jinx,Thresh,Kled,Zyra,Yone,MissFortune,Maokai,1
NA1_5509760994,16.5,Aatrox,Ekko,Akshan,Jhin,Lux,Poppy,Shyvana,Syndra,Jinx,Sona,1
NA1_5509591131,16.5,Camille,Malphite,Akali,Caitlyn,Zilean,Shen,Rammus,Viktor,Vayne,Seraphine,0
NA1_5511115614,16.5,Mordekaiser,Hecarim,Syndra,Ashe,Janna,Pantheon,Darius,Sion,Brand,Yuumi,0
NA1_5507820854,16.5,Jayce,RekSai,Sion,Jhin,Brand,Malphite,Khazix,Zoe,Viktor,Nami,0
NA1_5509797547,16.5,Zaahen,Graves,Yone,Jhin,Soraka,Jax,Khazix,Irelia,Xerath,Nami,0
NA1_5511979503,16.5,Ambessa,Udyr,Zoe,Kaisa,Nautilus,Camille,Viego,Ekko,Velkoz,Thresh,0
NA1_5506968050,16.5,DrMundo,RekSai,Diana,Caitlyn,Thresh,Garen,Ambessa,Yasuo,Jinx,Soraka,0
NA1_5510785836,16.5,Warwick,Zac,Vladimir,Draven,Swain,Darius,Graves,Sylas,Katarina,Brand,0
NA1_5507686960,16.5,Gnar,Nunu,Diana,Sivir,Karma,Malphite,XinZhao,Vayne,Seraphine,Neeko,0
NA1_5506888183,16.5,Vayne,Naafiri,Lux,Ezreal,Leona,Zaahen,Amumu,Anivia,Brand,Senna,0
NA1_5510397009,16.5,Teemo,Graves,Ahri,Jhin,Velkoz,Kennen,Briar,Swain,Caitlyn,Nami,1
NA1_5512070920,16.5,Gnar,Ambessa,Hwei,Cassiopeia,Renata,Varus,Viego,Syndra,Corki,Nautilus,1
NA1_5507957921,16.5,Shen,Shaco,Irelia,Jinx,Thresh,Nasus,LeeSin,Katarina,Smolder,Bard,0
NA1_5509711544,16.5,Ambessa,XinZhao,Malphite,Jhin,Xerath,Vayne,Ekko,Sylas,Caitlyn,Nami,1
NA1_5510616856,16.5,Gwen,Graves,Viktor,Varus,Alistar,DrMundo,Zac,Veigar,Sivir,Poppy,0
NA1_5509964556,16.5,Teemo,Talon,Sylas,Mel,Vayne,Camille,Jayce,Malzahar,Ashe,Alistar,0
NA1_5507538428,16.5,Jayce,FiddleSticks,Syndra,Kaisa,Nautilus,Kayn,MasterYi,Kennen,Mel,Leona,0
NA1_5511052490,16.5,Sion,Rengar,Taliyah,Senna,TahmKench,Kennen,Nocturne,Tryndamere,Yunara,Rell,0
NA1_5510435931,16.5,Rumble,Graves,Naafiri,Veigar,Rell,Camille,Gragas,Yasuo,Jinx,Braum,1
NA1_5510814667,16.5,Renekton,Viego,Sylas,Jhin,Yuumi,Ornn,LeeSin,Ahri,Corki,Senna,0
NA1_5511572950,16.5,Riven,Sejuani,Zed,MissFortune,Sona,Swain,Shaco,Ekko,Aphelios,Zilean,0
NA1_5510989297,16.5,Urgot,Ambessa,Yasuo,Senna,FiddleSticks,Vayne,Olaf,Malzahar,Ezreal,Karma,1
NA1_5508295861,16.5,Jax,FiddleSticks,Viego,Draven,Thresh,Nasus,Ambessa,Zoe,Viktor,Nami,0
NA1_5506292339,16.5,Camille,RekSai,Zed,Mel,Rammus,Jayce,Diana,Ahri,Yasuo,Nami,1
NA1_5507452594,16.5,Sylas,Ambessa,Zaahen,Vayne,Lulu,Malphite,Kindred,Ryze,Ezreal,Karma,1
NA1_5509005265,16.5,Renekton,Khazix,Yasuo,Ziggs,Alistar,Kennen,RekSai,Sylas,Kaisa,Sett,0
NA1_5510210885,16.5,Aatrox,Zaahen,Hwei,Samira,Maokai,Sett,Khazix,Ekko,Ashe,Thresh,1
NA1_5510762786,16.5,Zaahen,Rengar,Hwei,Yunara,Ashe,Tryndamere,Qiyana,Lux,Smolder,Thresh,0
NA1_5511761339,16.5,Gnar,Nunu,Azir,Jinx,Zilean,Heimerdinger,Rengar,Kassadin,Ezreal,Blitzcrank,1
NA1_5511119587,16.5,Zaahen,JarvanIV,Nasus,Sivir,Brand,FiddleSticks,Ambessa,Pantheon,Swain,Braum,1
NA1_5507492257,16.5,Malphite,Rengar,Syndra,Lux,Karma,Anivia,Zed,Taliyah,Ezreal,Maokai,1
NA1_5508127353,16.5,Gnar,Hecarim,Gangplank,Veigar,Zilean,Sion,RekSai,Katarina,Kaisa,Rakan,0
NA1_5508332961,16.5,Galio,Vi,Sylas,Twitch,Yuumi,Briar,Kindred,Qiyana,Swain,Blitzcrank,0
NA1_5507956367,16.5,Urgot,LeeSin,TwistedFate,Jinx,Milio,Sion,Pantheon,Vladimir,Twitch,Lulu,1
NA1_5512391033,16.5,Camille,FiddleSticks,Malzahar,Xayah,Yuumi,Illaoi,Ekko,Irelia,Kaisa,Maokai,1
NA1_5510299051,16.5,KSante,XinZhao,Viktor,Twitch,Nami,Varus,Ambessa,Annie,Ezreal,Pyke,0
NA1_5506369930,16.5,DrMundo,Volibear,Akshan,Veigar,Thresh,Ryze,Shen,Akali,Sivir,Nami,1
NA1_5508178728,16.5,AurelionSol,Nocturne,Orianna,Ezreal,Karma,Samira,Diana,Yasuo,Kaisa,Nami,0
NA1_5507966511,16.5,Irelia,Warwick,Sylas,Kalista,Pantheon,Olaf,Nocturne,Kayle,Swain,Velkoz,1
NA1_5507830645,16.5,Garen,RekSai,Viktor,Corki,Morgana,Cassiopeia,Vi,Vladimir,Caitlyn,Ahri,1
NA1_5507255177,16.5,Zaahen,Viego,Malphite,Yasuo,Rakan,Irelia,Ambessa,Taliyah,Brand,Mel,0
NA1_5505913276,16.5,Graves,XinZhao,Fizz,Sivir,Lulu,Ambessa,Talon,Galio,Mel,Nautilus,0
NA1_5510060935,16.5,Fiora,Jayce,Irelia,Samira,Blitzcrank,Aatrox,Lillia,Zed,Smolder,Rakan,0
NA1_5510440457,16.5,Gnar,JarvanIV,Malzahar,Jhin,Leona,Camille,Ivern,Galio,Twitch,Milio,1
NA1_5505543712,16.5,Garen,Zaahen,Qiyana,Hwei,Nami,Vayne,FiddleSticks,Naafiri,Sion,Leona,1
NA1_5509302513,16.5,Teemo,Talon,Malzahar,Sivir,Milio,Jayce,JarvanIV,Xerath,MissFortune,Nami,1
NA1_5507931590,16.5,Aatrox,Naafiri,Azir,Smolder,Rakan,Darius,Viego,Diana,Zeri,Bard,1
NA1_5510223324,16.5,Gragas,Belveth,Ahri,Yasuo,Janna,Ornn,Ezreal,Veigar,Xayah,Rakan,0
NA1_5511101825,16.5,Sion,Viego,Zilean,Senna,Blitzcrank,Malphite,Sylas,Mel,Ezreal,Nami,0
NA1_5509805370,16.5,Kayle,LeeSin,Zed,Lucian,Braum,Shen,Zaahen,Leblanc,Twitch,Yuumi,0
NA1_5510721323,16.5,Sejuani,Viego,Sylas,Ashe,Seraphine,Akali,Graves,Zac,Corki,Nami,1
NA1_5507681839,16.5,Zaahen,Vi,Katarina,Jinx,Alistar,Jayce,XinZhao,Vex,Senna,Pantheon,0
NA1_5505910473,16.5,Mordekaiser,Graves,Anivia,Caitlyn,Poppy,Gnar,XinZhao,Ahri,Jinx,Nami,1
NA1_5505897386,16.5,Tryndamere,Volibear,Viktor,Kaisa,Alistar,Chogath,JarvanIV,Malzahar,Smolder,Senna,0
NA1_5508279444,16.5,Kayle,Talon,Mel,Ezreal,Janna,Smolder,Maokai,Hwei,Senna,Rakan,1
NA1_5510464607,16.5,Jayce,Viego,Viktor,Vayne,Nautilus,Malphite,Gwen,Ahri,Tristana,Senna,0
NA1_5511862788,16.5,Ambessa,MonkeyKing,Ekko,Yunara,Neeko,Aatrox,Nocturne,Viktor,AurelionSol,Janna,0
NA1_5510442662,16.5,Zaahen,Lillia,Akshan,Seraphine,Rakan,Chogath,Zed,Viktor,Jinx,Thresh,0
NA1_5511450529,16.5,Vayne,Gwen,Mel,Velkoz,Soraka,Renekton,Naafiri,Yasuo,MissFortune,Zac,0
NA1_5507712489,16.5,Yorick,Karthus,Fizz,Ezreal,Mordekaiser,Jax,Viego,Vex,Sivir,Neeko,1
NA1_5507842511,16.5,Sion,Nocturne,Aurora,Ezreal,Senna,Chogath,Hecarim,Fizz,Sivir,Janna,0
NA1_5509615643,16.5,Shyvana,Darius,Hwei,Samira,Nautilus,Kayle,Graves,Yasuo,Xayah,Alistar,1
NA1_5505610547,16.5,Aurora,Vi,Akali,Nilah,Seraphine,Jayce,Lillia,Anivia,Ashe,Yuumi,1
NA1_5511174632,16.5,Darius,Briar,Taliyah,Vayne,Velkoz,Varus,Hecarim,Ahri,Ashe,Camille,0
NA1_5507020597,16.5,Quinn,Shaco,Ahri,Lucian,Braum,Urgot,Aatrox,Ekko,Ezreal,Bard,1
NA1_5511711761,16.5,Gangplank,XinZhao,Annie,Ezreal,Nami,Malphite,Sylas,Talon,Sivir,Yuumi,1
NA1_5509768074,16.5,Ambessa,LeeSin,Annie,Xayah,Rakan,Volibear,Lillia,Riven,Yunara,TahmKench,1
NA1_5510165193,16.5,Maokai,Hecarim,Fizz,Ezreal,Senna,Jayce,FiddleSticks,Orianna,Smolder,Taric,1
NA1_5510464804,16.5,Aatrox,Naafiri,Ekko,Corki,Nami,Jax,Zyra,Yone,Ashe,Senna,1
NA1_5505964338,16.5,Mordekaiser,Rengar,TwistedFate,Samira,Shaco,KSante,Aatrox,Yasuo,Velkoz,Alistar,1
NA1_5506558590,16.5,Ornn,FiddleSticks,Xerath,Jinx,Blitzcrank,Riven,LeeSin,Viktor,Lucian,Nami,0
NA1_5509783775,16.5,Ornn,Kayn,TwistedFate,Ezreal,Sona,Jayce,Elise,Ekko,Xayah,Blitzcrank,0
NA1_5508808359,16.5,Irelia,Khazix,Xerath,Ezreal,Rell,Gnar,Zyra,Naafiri,Lucian,Milio,0
NA1_5512329767,16.5,Maokai,FiddleSticks,Fizz,MissFortune,Bard,DrMundo,Ambessa,Syndra,Ezreal,Leona,1
NA1_5505971497,16.5,Aatrox,Kindred,Ekko,Jinx,Lulu,Tryndamere,Rengar,Anivia,Senna,Sona,0
NA1_5510202121,16.5,Poppy,Kindred,Galio,Ezreal,Lux,Olaf,LeeSin,Katarina,Velkoz,Janna,1
NA1_5507635667,16.5,Ornn,Belveth,Taliyah,Ashe,Sona,Gnar,Sylas,Viktor,Jhin,Malphite,0
NA1_5512318385,16.5,KSante,Karthus,Malphite,Vayne,Nami,Olaf,Qiyana,Yone,Kaisa,Zilean,1
NA1_5509567501,16.5,Gangplank,Ekko,Swain,Aphelios,Lulu,Varus,Naafiri,Sylas,Twitch,Shen,1
NA1_5511817230,16.5,KSante,Zaahen,Vex,Jinx,Zoe,Gangplank,Viego,Akshan,Mel,Nami,0
NA1_5505692425,16.5,Volibear,Nunu,Kled,Ashe,Seraphine,Garen,Lillia,Sylas,Senna,Blitzcrank,0
NA1_5507486166,16.5,Chogath,JarvanIV,Irelia,Ezreal,Karma,Graves,Jayce,Ahri,Jhin,Ashe,1
NA1_5512328508,16.5,Heimerdinger,JarvanIV,Akali,Corki,Pyke,Gangplank,Shaco,Fizz,Jinx,Sona,1
NA1_5510915878,16.5,Kennen,Graves,Ekko,Draven,Leona,Zaahen,Belveth,Katarina,Jinx,Soraka,1
NA1_5510925130,16.5,Irelia,Jayce,Ornn,Jinx,Lulu,Kayle,Evelynn,Sion,Tristana,Blitzcrank,1
NA1_5510000767,16.5,Qiyana,Graves,Orianna,Yunara,Sona,Irelia,Talon,Sylas,MissFortune,Brand,0
NA1_5510569259,16.5,Viego,Ambessa,Velkoz,Vladimir,Pyke,Zed,Fizz,Yone,Swain,Thresh,1
NA1_5508542095,16.5,TahmKench,JarvanIV,Azir,Jhin,Zoe,Pantheon,LeeSin,Vladimir,MissFortune,Seraphine,1
NA1_5508357347,16.5,Shen,Lillia,Chogath,Caitlyn,Karma,Fiora,DrMundo,Vladimir,Aphelios,Thresh,0
NA1_5511650455,16.5,Rumble,XinZhao,Garen,Yunara,Nami,Yorick,Jayce,Zed,Mel,Thresh,1
NA1_5508632598,16.5,Irelia,Viego,Zed,Jinx,Soraka,Ambessa,Graves,Ekko,MissFortune,Karma,0
NA1_5507632196,16.5,Gragas,Lillia,Neeko,Tristana,Shaco,Gnar,Udyr,Zoe,Jinx,Leona,0
NA1_5509189244,16.5,Aurora,Ambessa,Fizz,Jhin,Soraka,Riven,Hecarim,Kennen,Ezreal,Blitzcrank,0
NA1_5510659861,16.5,Galio,MonkeyKing,Viktor,Lucian,Nami,Zaahen,Evelynn,Akshan,Ezreal,Yuumi,1
NA1_5506231075,16.5,Vayne,Naafiri,Aurora,Corki,Rell,Malphite,Gwen,Taliyah,Kaisa,Pyke,0
NA1_5509593800,16.5,Irelia,LeeSin,Ahri,Tristana,Nami,Ornn,RekSai,Kaisa,Jhin,Ezreal,0
NA1_5507450902,16.5,Sett,Kindred,Katarina,Lucian,Milio,Kennen,Graves,Viktor,Mel,Pyke,0
NA1_5510998355,16.5,Yone,Hecarim,Cassiopeia,Mel,Leblanc,Zaahen,JarvanIV,Sylas,Aphelios,Nami,0
NA1_5508881209,16.5,Illaoi,Ambessa,Zed,Veigar,Nautilus,Jax,Graves,Lissandra,Samira,Swain,0
NA1_5511155979,16.5,Gragas,Aatrox,Zed,Xayah,Blitzcrank,Jax,Nunu,Ahri,Smolder,Karma,0
NA1_5511120188,16.5,Udyr,Zaahen,Viktor,Yunara,Bard,Jayce,XinZhao,Veigar,Jinx,Yuumi,1
NA1_5509982064,16.5,Zaahen,Ivern,Annie,Xayah,Alistar,Yasuo,Karthus,Syndra,Sivir,Sona,0
NA1_5511951375,16.5,Zaahen,Lillia,Yasuo,Zilean,Senna,Sion,Rengar,Leblanc,Jinx,Milio,1
NA1_5507555968,16.5,Ornn,Gwen,Zed,Senna,Thresh,Zaahen,MonkeyKing,Ahri,Sivir,Milio,1
NA1_5507124289,16.5,Fiora,Diana,AurelionSol,Sivir,Alistar,Poppy,Nocturne,Sylas,Twitch,Milio,0
NA1_5510251224,16.5,LeeSin,Shaco,Malzahar,Ezreal,Leona,Zaahen,Briar,Hwei,Varus,Karma,0
NA1_5509603366,16.5,Renekton,Zaahen,Veigar,Jhin,Xerath,Vayne,Viego,Aurora,Jinx,Lulu,1
NA1_5506986688,16.5,Volibear,Rengar,Lissandra,Smolder,Nami,Warwick,Shen,Mordekaiser,Ezreal,Zac,0
NA1_5509296092,16.5,Gnar,Kindred,AurelionSol,Yasuo,Nami,Gragas,Shen,Aurora,Caitlyn,Bard,0
NA1_5509631896,16.5,Renekton,Taliyah,Veigar,MissFortune,Blitzcrank,Rumble,Trundle,Yasuo,Jhin,Xerath,1
NA1_5510950735,16.5,Sett,Nasus,Kassadin,Twitch,Nami,Mordekaiser,LeeSin,Kaisa,Aphelios,Sylas,0
NA1_5508948519,16.5,Aatrox,Jax,Anivia,Samira,Rammus,Darius,MonkeyKing,Diana,Ashe,Braum,0
NA1_5511838033,16.5,Irelia,LeeSin,Smolder,Mel,Alistar,Akali,Briar,Cassiopeia,Jinx,Thresh,0
NA1_5509569922,16.5,Aatrox,Ambessa,Orianna,Kaisa,Nami,Jayce,Hecarim,Diana,Jinx,Lulu,1
NA1_5511160241,16.5,Anivia,Talon,Ahri,MissFortune,Cassiopeia,Zaahen,MasterYi,Kassadin,Ezreal,Braum,1
NA1_5511075239,16.5,Yone,Vi,Zoe,Zyra,Leona,Fiora,Nunu,Zed,Xayah,Gragas,1
NA1_5510458670,16.5,Gnar,Hecarim,Akali,Seraphine,Senna,Kayle,Naafiri,Viktor,Ezreal,Nami,0
NA1_5509690954,16.5,Irelia,Aatrox,Katarina,Sivir,Thresh,Illaoi,JarvanIV,Sylas,Brand,Nami,0
NA1_5511144862,16.5,Zac,Draven,Sylas,Karthus,Bard,Fiora,Nunu,TwistedFate,Yasuo,Nautilus,1
NA1_5511550821,16.5,KogMaw,Hecarim,Akshan,Aphelios,Nautilus,MonkeyKing,Poppy,TwistedFate,Sivir,Nami,0
NA1_5509048144,16.5,Nasus,LeeSin,Velkoz,Caitlyn,Brand,Renekton,Khazix,Cassiopeia,Kaisa,Nautilus,0
NA1_5508557533,16.5,Jayce,Darius,Ahri,Kaisa,Leona,Shen,Ambessa,Orianna,Corki,Elise,0
NA1_5511595006,16.5,Shen,Diana,Sion,Twitch,Sona,Riven,Kayn,Anivia,Yunara,Lulu,1
NA1_5511252094,16.5,Shen,Briar,Kassadin,Varus,Nami,Kayle,Graves,Viktor,Aphelios,Leona,1
NA1_5505711440,16.5,Nasus,LeeSin,Ahri,Zeri,Velkoz,Jayce,XinZhao,Sylas,Twitch,Janna,1
NA1_5507605628,16.5,Garen,LeeSin,Diana,Smolder,Bard,Sett,Nocturne,Zilean,Vayne,Braum,0
NA1_5511256629,16.5,Jayce,Nocturne,Viktor,Xayah,Alistar,Zac,XinZhao,Naafiri,Corki,Leona,0
NA1_5508340240,16.5,Morgana,LeeSin,Kassadin,Malzahar,Velkoz,DrMundo,Rengar,Leblanc,Jhin,Milio,1
NA1_5508499251,16.5,Mordekaiser,Graves,Hwei,Samira,Nami,Jayce,Shaco,Ziggs,Lucian,Milio,1
NA1_5506947670,16.5,Kled,Trundle,Ziggs,Jinx,Milio,Vayne,Graves,Xerath,Yunara,Pyke,0
NA1_5511789422,16.5,Urgot,Gwen,Taliyah,Corki,Nami,Singed,Graves,Veigar,MissFortune,Leona,0
NA1_5508218108,16.5,Ornn,Viego,Viktor,Ezreal,Karma,Kayle,RekSai,Orianna,Nilah,Senna,1
NA1_5507615840,16.5,Singed,Zaahen,Briar,Caitlyn,Xerath,Nasus,Graves,Katarina,Yunara,Nami,0
NA1_5509379869,16.5,KSante,Graves,Naafiri,Velkoz,Galio,Jax,Brand,Ahri,Mel,Yuumi,1
NA1_5512083036,16.5,Renekton,DrMundo,Katarina,Kaisa,Zilean,Shen,Lillia,Viktor,Lucian,RekSai,0
NA1_5505882533,16.5,Graves,Ambessa,Mel,Jhin,Braum,Illaoi,Udyr,Ahri,Samira,Nautilus,0
NA1_5506415757,16.5,Orianna,Aatrox,Jax,Swain,Nami,Azir,Gwen,Corki,Jinx,Rell,1
NA1_5512433105,16.5,Zaahen,Khazix,Yone,Veigar,Swain,Yasuo,Graves,Anivia,Hwei,Zilean,1
NA1_5509414916,16.5,Urgot,MasterYi,AurelionSol,MissFortune,Yuumi,Zaahen,Sylas,Ryze,Yunara,Lulu,0
NA1_5506294799,16.5,Nasus,Viego,Akshan,Lucian,Shaco,Ornn,Kayn,Ekko,Smolder,Milio,0
NA1_5508896956,16.5,Darius,Zaahen,Leblanc,Ezreal,Blitzcrank,Sylas,Viego,Anivia,Corki,Bard,1
NA1_5509618514,16.5,Poppy,Khazix,Kassadin,Yunara,Milio,Zaahen,Qiyana,Mel,Zeri,Lulu,1
NA1_5511407479,16.5,Kennen,Ambessa,Viktor,Corki,Karma,Renekton,Viego,Annie,Lucian,Nami,0
NA1_5512131948,16.5,Swain,Elise,Riven,Vayne,Rakan,Teemo,Zaahen,Katarina,Xayah,Janna,0
NA1_5506364812,16.5,Malphite,Lillia,Zeri,Brand,Thresh,Garen,Khazix,Chogath,Yunara,Braum,0
NA1_5508550303,16.5,Vladimir,RekSai,TwistedFate,Jinx,Blitzcrank,Ambessa,Rengar,Ahri,Caitlyn,Sona,0
NA1_5507820763,16.5,Kayn,Warwick,Senna,Smolder,Thresh,Ornn,DrMundo,Zilean,Tristana,Nami,1
NA1_5510479700,16.5,Sett,Shaco,Ahri,Kaisa,Swain,Warwick,Sylas,MissFortune,Zeri,Morgana,1
NA1_5511552913,16.5,Teemo,MasterYi,Sylas,Jinx,Braum,Trundle,LeeSin,Leblanc,Lux,Leona,1
NA1_5508032657,16.5,Ambessa,Viego,Leblanc,Xayah,Braum,Yasuo,Sylas,TwistedFate,Samira,Nautilus,1
NA1_5508008489,16.5,Aatrox,XinZhao,Syndra,Jhin,Nami,Pantheon,FiddleSticks,Viktor,MissFortune,Braum,0
NA1_5505594464,16.5,Lulu,MasterYi,Anivia,Vayne,Elise,Nasus,Hecarim,Zoe,Varus,Karma,0
NA1_5508170258,16.5,Shen,Viego,Zac,Ezreal,Bard,Swain,Shaco,Zed,Lux,Chogath,0
NA1_5506881076,16.5,Camille,Zac,Sylas,Jhin,Bard,Aatrox,Ivern,Zed,Kaisa,Alistar,0
NA1_5511081078,16.5,Cassiopeia,Aatrox,Irelia,Xayah,Lux,Volibear,Briar,Taliyah,Ezreal,Velkoz,1
NA1_5507292026,16.5,FiddleSticks,MasterYi,Naafiri,Ezreal,Zilean,Anivia,Sylas,Malzahar,Tristana,Nami,0
NA1_5505601343,16.5,Sett,Nasus,Zed,Jinx,Morgana,Kled,Shen,Zoe,Mel,Pantheon,0
NA1_5511692272,16.5,Darius,Nunu,Annie,Kaisa,Pyke,Sejuani,Volibear,Kassadin,Ashe,Rumble,1
NA1_5512359732,16.5,Rumble,Neeko,Irelia,Yunara,Renata,Sett,JarvanIV,Vayne,Twitch,Thresh,0
NA1_5508420037,16.5,Gwen,Volibear,Sion,Lucian,Sona,Teemo,Viego,Ahri,MissFortune,Pantheon,0
NA1_5510288959,16.5,Irelia,Zaahen,Fizz,Ezreal,Nami,Renekton,Viego,Tristana,Heimerdinger,Brand,0
NA1_5508422944,16.5,Ornn,Lillia,Akshan,Senna,Sona,Leblanc,Zac,Orianna,Jinx,Milio,1
NA1_5507931359,16.5,Camille,JarvanIV,Vex,Brand,Milio,Yone,Shyvana,Xerath,Draven,Nami,0
NA1_5506388352,16.5,Kayle,JarvanIV,Viktor,Samira,Leona,Ryze,Zaahen,Yone,Corki,Nami,1
NA1_5506691975,16.5,Darius,Nocturne,Pantheon,Akshan,Neeko,Aatrox,Vi,Syndra,Chogath,Bard,0
NA1_5511809587,16.5,Kled,Pantheon,Taliyah,Ashe,Hwei,Renekton,Rengar,Akali,Lux,Zoe,0
NA1_5512385872,16.5,Nasus,Viego,Malzahar,Senna,Zilean,Renekton,Graves,Diana,Jinx,Bard,1
NA1_5505767333,16.5,Singed,Hecarim,Viego,Vayne,Blitzcrank,MonkeyKing,JarvanIV,Hwei,Xayah,Braum,0
NA1_5510015531,16.5,Rumble,Chogath,Yone,Corki,Nautilus,Kled,Lillia,XinZhao,Smolder,Bard,0
NA1_5511322696,16.5,Jayce,Taliyah,Lux,Vayne,Maokai,Camille,Graves,Xerath,Senna,Zilean,0
NA1_5512356161,16.5,Riven,Lillia,Orianna,Sivir,Quinn,Ziggs,Diana,Yasuo,Caitlyn,Thresh,1
NA1_5510288052,16.5,Sett,Briar,Veigar,Smolder,Morgana,Renekton,Jayce,Vladimir,Lucian,Rell,1
NA1_5510416353,16.5,FiddleSticks,XinZhao,Sylas,Caitlyn,Milio,Garen,Briar,Malzahar,AurelionSol,Swain,0
NA1_5512146358,16.5,DrMundo,Poppy,Ryze,TwistedFate,Sona,Jayce,Kayn,Leblanc,Tristana,Lulu,0
NA1_5511635702,16.5,Shen,Jayce,Orianna,Lucian,Maokai,Camille,Graves,Leblanc,MissFortune,Sona,0
NA1_5510832390,16.5,Zaahen,JarvanIV,Ahri,Samira,Thresh,Chogath,Hecarim,Taliyah,Kaisa,Taric,0
NA1_5505994772,16.5,Yone,Naafiri,Leblanc,Jinx,Rell,Shaco,Zac,Katarina,MissFortune,Nami,0
NA1_5510468094,16.5,Ambessa,Sylas,Aurora,Aphelios,Milio,Tryndamere,Khazix,Talon,Xerath,Mel,0
NA1_5512422405,16.5,MonkeyKing,Lillia,Ahri,MissFortune,Leona,Aatrox,Graves,Viktor,Jinx,Milio,0
NA1_5509075200,16.5,Yorick,Nocturne,Viktor,Caitlyn,Neeko,Ekko,LeeSin,Ezreal,Hwei,Taric,1
NA1_5509659101,16.5,Riven,Rumble,Aurora,Lucian,Pyke,Poppy,JarvanIV,Orianna,Mel,Rell,1
NA1_5505517575,16.5,Aatrox,Graves,Viktor,Brand,Bard,Ornn,Shaco,Ahri,Caitlyn,TahmKench,1
NA1_5508759658,16.5,TahmKench,LeeSin,Akali,Ashe,Karma,Ambessa,Gwen,Katarina,Ezreal,Nami,0
NA1_5511582665,16.5,KSante,Nunu,Vladimir,KogMaw,Senna,Darius,RekSai,Ekko,Xayah,Zyra,0
NA1_5511695100,16.5,Akali,Kayn,Hwei,Twitch,Maokai,Irelia,Udyr,Viktor,Caitlyn,Bard,0
