match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5508452235,16.5,DrMundo,Viego,Akali,Yasuo,Gragas,Trundle,Sylas,Quinn,Vayne,Nautilus,0
NA1_5511597656,16.5,TahmKench,LeeSin,Talon,Yasuo,FiddleSticks,Aatrox,Rengar,Leblanc,Aphelios,Janna,1
NA1_5511250728,16.5,Mordekaiser,Graves,Lux,Caitlyn,Bard,TwistedFate,Nunu,Qiyana,Corki,Soraka,1
NA1_5507932936,16.5,Vayne,LeeSin,Ahri,Ezreal,Milio,Riven,Hecarim,Diana,Brand,Soraka,0
NA1_5507885807,16.5,Aatrox,Nocturne,Sylas,Kaisa,Seraphine,Garen,Elise,Ziggs,Samira,Nautilus,0
NA1_5510437101,16.5,Jayce,Khazix,Viktor,Lucian,Milio,Akali,Zac,Anivia,Sivir,Sona,1
NA1_5506178830,16.5,Udyr,Nasus,Morgana,Yunara,Thresh,Aatrox,DrMundo,Twitch,Varus,Sona,0
NA1_5510522726,16.5,Singed,Amumu,Akali,Smolder,Brand,Zaahen,Trundle,Galio,MissFortune,Velkoz,1
NA1_5510691611,16.5,Jayce,Udyr,Tristana,Yasuo,Bard,Ornn,Khazix,Kassadin,Caitlyn,Karma,1
NA1_5506396951,16.5,Heimerdinger,Zed,Lux,Caitlyn,Braum,Viktor,Graves,Kayle,Jinx,Thresh,1
NA1_5511104824,16.5,Gangplank,RekSai,Taliyah,Ashe,Seraphine,Malphite,Diana,Smolder,Caitlyn,Velkoz,0
NA1_5511542383,16.5,Renekton,RekSai,Vex,Kaisa,Senna,Tryndamere,Graves,Viktor,Jinx,Lulu,1
NA1_5511738602,16.5,Jayce,Ambessa,Viktor,Ashe,Blitzcrank,Rumble,FiddleSticks,Tristana,Corki,Sona,0
NA1_5508871729,16.5,Shen,Hecarim,Anivia,Smolder,Nami,Mordekaiser,MasterYi,Yasuo,Jinx,Lulu,1
NA1_5507252867,16.5,Aatrox,Kayn,Taliyah,Nilah,Nami,Illaoi,XinZhao,Smolder,Xayah,Leona,0
NA1_5511424858,16.5,Yone,Graves,Ahri,Corki,Mel,Tryndamere,MasterYi,Diana,Caitlyn,Nami,1
NA1_5511913848,16.5,Ambessa,MasterYi,Zilean,Kaisa,Elise,Mordekaiser,Rammus,TwistedFate,Ashe,Nami,0
NA1_5510857921,16.5,Irelia,JarvanIV,AurelionSol,Swain,Nautilus,Garen,Hecarim,Aurora,Twitch,Brand,0
NA1_5511516100,16.5,Nasus,Graves,Leblanc,Aphelios,Janna,KSante,XinZhao,Yone,Kaisa,Milio,1
NA1_5507062148,16.5,Renekton,Ambessa,Taliyah,Ezreal,Zyra,Vayne,Ekko,Ahri,Varus,Thresh,1
NA1_5510866013,16.5,Ryze,Kayn,Jayce,Corki,Brand,Zaahen,LeeSin,Malzahar,Smolder,Swain,1
NA1_5510814937,16.5,Aatrox,Graves,Hwei,Aphelios,Lulu,Urgot,Zaahen,Akshan,Veigar,Nautilus,1
NA1_5508702684,16.5,Sion,Vi,Pantheon,Jhin,Xerath,DrMundo,Jayce,Katarina,Samira,Nautilus,0
NA1_5505822441,16.5,Zac,Lillia,Yone,Ezreal,Braum,Pantheon,Zaahen,Syndra,Smolder,Morgana,1
NA1_5511796466,16.5,Irelia,Briar,Katarina,Jhin,Nautilus,Sett,Udyr,Jayce,Corki,Kayle,1
NA1_5508393190,16.5,Singed,Kayn,Renekton,Caitlyn,Taric,Illaoi,Teemo,Yone,Draven,Karma,1
NA1_5505581039,16.5,MasterYi,Viego,Yone,AurelionSol,Mel,Briar,Rengar,Kassadin,Lucian,Karma,1
NA1_5511342170,16.5,KSante,Ambessa,Ryze,AurelionSol,Thresh,Gnar,MasterYi,Lux,Mordekaiser,Nami,1
NA1_5508454705,16.5,Ornn,Vi,Viktor,Lux,Bard,Yasuo,Ekko,Ahri,Aphelios,Lulu,1
NA1_5511142816,16.5,Quinn,JarvanIV,Illaoi,Yasuo,Rakan,Mordekaiser,Jayce,Urgot,Ezreal,Seraphine,0
NA1_5511774454,16.5,Darius,LeeSin,Varus,Twitch,Alistar,Sion,Shaco,Orianna,Kaisa,Blitzcrank,1
NA1_5508999899,16.5,Yone,Brand,XinZhao,Yunara,Lulu,Zilean,Graves,Annie,Aphelios,Milio,0
NA1_5510378503,16.5,Kayle,Karthus,Naafiri,MissFortune,Nautilus,Yone,Warwick,Vex,Smolder,Zilean,0
NA1_5505707817,16.5,Jax,Graves,Ryze,Kaisa,Nautilus,Singed,Khazix,TwistedFate,Jinx,Thresh,0
NA1_5511738042,16.5,Garen,MasterYi,Riven,Karthus,Nami,Gragas,Nocturne,Viktor,Yunara,Yuumi,0
NA1_5508376674,16.5,Tryndamere,Diana,Yone,Draven,Nautilus,Darius,Rengar,Sylas,MissFortune,Janna,0
NA1_5505750014,16.5,Heimerdinger,Jayce,Chogath,Ashe,Seraphine,Aatrox,Viego,Taliyah,Jhin,Neeko,0
NA1_5506967373,16.5,Rengar,Sylas,Ivern,Kaisa,Nautilus,Malphite,MonkeyKing,Ahri,Xayah,Zyra,0
NA1_5508462618,16.5,Rumble,Pantheon,Viktor,Yasuo,Rell,Zaahen,Jayce,Gangplank,Vayne,Lulu,0
NA1_5510262584,16.5,Zaahen,Ambessa,Aurora,Yunara,Nautilus,Akali,JarvanIV,Ziggs,Senna,Bard,0
NA1_5508662411,16.5,Trundle,Viego,Akali,Caitlyn,TahmKench,Quinn,Ekko,DrMundo,Varus,Thresh,1
NA1_5508228748,16.5,Renekton,Jax,Vladimir,Draven,Soraka,TahmKench,Sylas,Smolder,Corki,Rell,0
NA1_5511266069,16.5,Warwick,Talon,Zed,Ziggs,Senna,KSante,Qiyana,Ahri,Caitlyn,Sona,0
NA1_5511766666,16.5,Riven,Kindred,Annie,Ezreal,Soraka,Vayne,Zyra,Akali,Jinx,Alistar,1
NA1_5508700142,16.5,Illaoi,Rammus,Lux,Ezreal,Lulu,Camille,Graves,Briar,Ashe,Karma,0
NA1_5511537706,16.5,Yasuo,Nidalee,Zoe,Ezreal,Pantheon,Malphite,Draven,Malzahar,Corki,Sona,0
NA1_5510269946,16.5,Gangplank,Graves,Xerath,Lucian,Karma,Sylas,Evelynn,Malzahar,Jhin,Nami,1
NA1_5507634284,16.5,Illaoi,Jayce,Viktor,Yunara,Nautilus,Darius,Rengar,Syndra,Ashe,Sona,0
NA1_5510005034,16.5,Ambessa,Maokai,Ekko,Jhin,Bard,Zac,Trundle,Azir,Jinx,Rell,1
NA1_5507776021,16.5,Darius,Kindred,Veigar,Xayah,Rakan,Heimerdinger,Zeri,Yasuo,Jhin,Thresh,1
NA1_5510383694,16.5,Jax,Volibear,Garen,Samira,Maokai,Renekton,Sylas,Anivia,Kaisa,Alistar,0
NA1_5508192148,16.5,Yone,Ambessa,Syndra,Ezreal,Nami,Pantheon,MasterYi,Ahri,Morgana,Senna,0
NA1_5511685270,16.5,Shen,Viego,Syndra,Lucian,Zac,Ryze,Vi,Katarina,Kaisa,Thresh,1
NA1_5506259139,16.5,Yone,JarvanIV,Ahri,Jhin,Xerath,Rumble,Khazix,Malzahar,Ezreal,Brand,1
NA1_5510913978,16.5,Malphite,Zaahen,Mel,Ashe,Seraphine,Teemo,Jax,Brand,Sivir,Poppy,1
NA1_5510796195,16.5,KSante,Kindred,Sylas,Xayah,Sona,Shen,Kayn,TwistedFate,Mel,Senna,1
NA1_5508180042,16.5,Fiora,Shaco,Mel,Nilah,Nami,Riven,Vi,Yasuo,Ziggs,Seraphine,1
NA1_5507708673,16.5,Ambessa,Zac,Yasuo,Caitlyn,Leona,Shen,Talon,Ekko,Senna,Thresh,1
NA1_5505588728,16.5,DrMundo,Lillia,Gangplank,Smolder,Soraka,Mordekaiser,Kindred,Zilean,Veigar,Karma,1
NA1_5509206472,16.5,Ornn,Viego,TwistedFate,Ezreal,Anivia,Swain,Jayce,Leblanc,Jinx,Lulu,1
NA1_5510830379,16.5,Vayne,Jayce,Naafiri,Swain,Pantheon,Sion,Urgot,Ryze,Lucian,Soraka,0
NA1_5508748160,16.5,Ornn,Graves,Zilean,Smolder,Xerath,Kled,Nocturne,Vex,Jinx,Soraka,1
NA1_5511898186,16.5,KSante,MasterYi,Karma,Ziggs,Zilean,Kennen,Briar,Malzahar,Smolder,Thresh,1
NA1_5511391308,16.5,Orianna,Hecarim,Neeko,Velkoz,Alistar,Tryndamere,Graves,Anivia,Yunara,Nami,1
NA1_5506338764,16.5,Aatrox,Udyr,Anivia,MissFortune,Soraka,Rumble,Nunu,Talon,Jhin,Milio,1
NA1_5509833721,16.5,Gwen,Viego,Hwei,Jhin,Rammus,Aatrox,Belveth,Lux,Mel,Soraka,0
NA1_5511754346,16.5,Sion,Gwen,Graves,Draven,Rakan,Jayce,Udyr,Katarina,Lucian,Nami,0
NA1_5511909992,16.5,Kled,Viego,Vladimir,Jinx,Swain,Zac,Qiyana,Sylas,Twitch,Nautilus,1
NA1_5510662752,16.5,Viego,Malphite,Lissandra,Xayah,Nautilus,Irelia,Rengar,Viktor,Velkoz,Braum,0
NA1_5510977484,16.5,Fiora,Sylas,Tristana,Smolder,Mel,Nasus,Belveth,Vayne,Varus,TahmKench,1
NA1_5510990408,16.5,Gragas,Brand,Yasuo,Caitlyn,Neeko,Garen,Hecarim,Karma,Jinx,Janna,1
NA1_5511744813,16.5,Ornn,Teemo,TwistedFate,Caitlyn,Senna,Pantheon,Graves,Sylas,Swain,Velkoz,1
NA1_5510165193,16.5,Maokai,Hecarim,Fizz,Ezreal,Senna,Jayce,FiddleSticks,Orianna,Smolder,Taric,1
NA1_5510729153,16.5,Yorick,Trundle,Ahri,Jinx,Zilean,Riven,Graves,Malzahar,Twitch,Karma,1
NA1_5510403917,16.5,Rumble,Talon,Akali,Tristana,Pyke,Ryze,MonkeyKing,Fizz,Twitch,Seraphine,1
NA1_5508261156,16.5,Irelia,Kayn,Sion,Lux,Zoe,Ekko,Graves,Malzahar,Ezreal,Thresh,1
NA1_5510884694,16.5,TahmKench,JarvanIV,Viktor,Lucian,Sona,Renekton,Lillia,Seraphine,Twitch,Nautilus,0
NA1_5511354842,16.5,Quinn,Volibear,Hwei,Jinx,TahmKench,Anivia,Graves,Syndra,Yasuo,Bard,1
NA1_5510591826,16.5,Nasus,Volibear,Vex,Jhin,Nautilus,Ornn,MasterYi,Ahri,Kaisa,Pyke,1
NA1_5508987448,16.5,Shen,Zac,Qiyana,Ezreal,Lux,Camille,Gwen,Lissandra,Varus,Alistar,1
NA1_5508940034,16.5,Qiyana,Fizz,Irelia,MissFortune,Thresh,Yasuo,Shaco,Zoe,Twitch,Yuumi,1
NA1_5506808775,16.5,RekSai,Qiyana,Orianna,Ziggs,Nami,Sett,JarvanIV,Lux,Yunara,Sona,1
NA1_5511443904,16.5,Jax,DrMundo,Viktor,Ashe,Seraphine,Chogath,Nunu,Ryze,MissFortune,Braum,0
NA1_5507763237,16.5,Varus,Shen,Akali,Smolder,Milio,Jayce,Nocturne,Veigar,Kaisa,Rakan,1
NA1_5506580375,16.5,Sion,Zaahen,Syndra,Jhin,Karma,KSante,Vi,Malzahar,Twitch,Rakan,1
NA1_5509163450,16.5,Ornn,Diana,Smolder,Xayah,Karma,Singed,LeeSin,Fizz,Lucian,Yuumi,0
NA1_5511719997,16.5,Urgot,Naafiri,Zoe,Ezreal,Nami,DrMundo,Jayce,TwistedFate,Caitlyn,Bard,1
NA1_5509869249,16.5,Aatrox,Rengar,Orianna,Samira,Rell,Briar,Poppy,Akali,Xayah,Seraphine,1
NA1_5509204108,16.5,Chogath,Khazix,Ahri,Vayne,Sona,Darius,Talon,Sylas,Ezreal,Karma,1
NA1_5511366725,16.5,Darius,Shaco,Ahri,Lucian,Braum,TwistedFate,JarvanIV,Brand,Twitch,Milio,1
NA1_5507887535,16.5,Tryndamere,MasterYi,Galio,Caitlyn,Lulu,Singed,Warwick,Xerath,Jinx,Nautilus,0
NA1_5507181536,16.5,Ahri,Graves,Lissandra,Senna,Braum,KSante,Karthus,Aurora,Kalista,Nautilus,1
NA1_5510398618,16.5,Yorick,Jayce,Fizz,Jinx,Nautilus,Graves,Aatrox,Anivia,Senna,Braum,1
NA1_5509367193,16.5,Aurora,JarvanIV,Seraphine,Senna,Nautilus,Kayle,LeeSin,Yone,Jhin,Xerath,0
NA1_5509686703,16.5,Sett,Rengar,TwistedFate,Lucian,Thresh,Renekton,Diana,Ahri,Twitch,Karma,1
NA1_5511329177,16.5,Varus,Ekko,Katarina,Yunara,Renata,Camille,DrMundo,Ambessa,Jinx,Soraka,1
NA1_5511695605,16.5,Renekton,Graves,Sylas,Aphelios,Thresh,Irelia,Vi,Leblanc,Kaisa,Neeko,0
NA1_5510144005,16.5,Fizz,Rengar,Akali,Jhin,Soraka,Nasus,Talon,Orianna,Velkoz,Nautilus,0
NA1_5507389144,16.5,Kled,Briar,Azir,Zeri,Lulu,Sion,Amumu,Ahri,Ezreal,Pyke,0
NA1_5506426994,16.5,KSante,Zaahen,Ziggs,Draven,Nautilus,Rumble,Talon,Veigar,Ezreal,Janna,0
NA1_5509398962,16.5,Volibear,MasterYi,Viktor,MissFortune,Senna,Anivia,Khazix,Udyr,Kalista,Nami,0
NA1_5509356708,16.5,Riven,JarvanIV,TwistedFate,Xerath,Nami,DrMundo,Ekko,Akshan,Aphelios,Nautilus,1
NA1_5511696096,16.5,Trundle,Evelynn,Zed,Smolder,Gragas,Nasus,Ekko,Fizz,Vayne,Braum,1
NA1_5509444127,16.5,Kennen,Jax,Zoe,Caitlyn,Bard,DrMundo,Graves,Akali,Corki,Nami,0
NA1_5508806920,16.5,Renekton,Diana,Akshan,Yunara,Leblanc,Aurora,Graves,Yone,MissFortune,Renata,0
NA1_5510747045,16.5,Illaoi,Ivern,Viktor,Jhin,Leona,FiddleSticks,Graves,Corki,Mel,Morgana,1
NA1_5511021329,16.5,Renekton,Talon,Fizz,Corki,Blitzcrank,Vladimir,Jayce,TwistedFate,Jhin,Leona,0
NA1_5510543510,16.5,Jax,Fizz,Zed,MissFortune,Seraphine,Vladimir,Kayn,Diana,Caitlyn,Bard,1
NA1_5506582108,16.5,Ornn,Karthus,Talon,Mel,Karma,Chogath,Graves,Nasus,Xayah,Blitzcrank,1
NA1_5507260472,16.5,Ambessa,Graves,Lissandra,Vladimir,Leona,Renekton,Volibear,Leblanc,Samira,Braum,1
NA1_5508022646,16.5,Illaoi,Ekko,Swain,Aphelios,Sona,Camille,Graves,Akali,Ziggs,Leona,1
NA1_5511911410,16.5,Aatrox,Malphite,Anivia,Aphelios,Soraka,DrMundo,Udyr,Ahri,MissFortune,Rakan,0
NA1_5505768365,16.5,Kennen,LeeSin,Singed,Lucian,Taric,Aatrox,Lillia,Lissandra,Kaisa,Zoe,1
NA1_5510511012,16.5,Tryndamere,Jayce,Akali,Ezreal,Sona,Gangplank,Illaoi,Pantheon,Viktor,Senna,1
NA1_5510914334,16.5,Galio,FiddleSticks,Akshan,Swain,Bard,Tryndamere,Ekko,Xerath,Yasuo,Thresh,0
NA1_5511125368,16.5,Olaf,Zaahen,Malzahar,Lux,Zoe,Trundle,Shaco,Galio,MissFortune,Soraka,1
NA1_5505761817,16.5,Akali,Fizz,Ambessa,Mel,Nautilus,Renekton,Qiyana,Zed,Veigar,Leona,0
NA1_5507371752,16.5,Pantheon,Zed,Katarina,Jinx,Thresh,Darius,Nunu,Annie,Aphelios,Sona,1
NA1_5508663777,16.5,Gangplank,Vi,Taliyah,Ezreal,Nautilus,Aatrox,Zaahen,Akali,Jhin,Sona,1
NA1_5509052518,16.5,Nocturne,Vi,Nunu,Kaisa,Taric,Olaf,MasterYi,Ryze,Ezreal,Morgana,1
NA1_5509272136,16.5,Vladimir,Twitch,Ahri,Jhin,Heimerdinger,MonkeyKing,Zac,Swain,Draven,Nami,0
NA1_5511003851,16.5,Teemo,Karthus,Naafiri,Yunara,Karma,DrMundo,Shen,Fizz,Caitlyn,Nami,1
NA1_5510131390,16.5,Yone,Pantheon,Galio,Mel,Janna,Gragas,LeeSin,Orianna,Draven,Nautilus,0
NA1_5509824753,16.5,Gragas,LeeSin,Morgana,Jhin,Janna,DrMundo,JarvanIV,Veigar,Ezreal,Karma,0
NA1_5509731623,16.5,Renekton,Naafiri,Viktor,Varus,Alistar,Sett,Olaf,Yasuo,Kaisa,Renata,1
NA1_5511747753,16.5,Renekton,Graves,Syndra,Mel,Blitzcrank,Poppy,Hecarim,Ryze,Ezreal,Karma,0
NA1_5508661461,16.5,Sion,LeeSin,Diana,Lucian,Yuumi,Gangplank,Viego,Ahri,Ezreal,Janna,0
NA1_5507941102,16.5,RekSai,LeeSin,Ahri,Aphelios,Leona,Urgot,Kayn,Veigar,Kaisa,Nautilus,0
NA1_5508400541,16.5,Ornn,Nunu,Velkoz,Jinx,Bard,Rengar,Viego,Mel,KogMaw,FiddleSticks,0
NA1_5509996006,16.5,Garen,Graves,Viktor,Xayah,Yuumi,KogMaw,LeeSin,Fizz,Samira,Leona,0
NA1_5511087902,16.5,Chogath,XinZhao,Annie,Tryndamere,Maokai,Urgot,Viego,Vladimir,Corki,Nami,0
NA1_5511549098,16.5,Sejuani,MasterYi,Xayah,Aphelios,Rakan,Jax,Talon,Mel,Twitch,Nautilus,1
NA1_5507653872,16.5,Kennen,Vi,Galio,Smolder,Janna,Jayce,LeeSin,Nunu,Caitlyn,Mel,0
NA1_5507524291,16.5,Sion,XinZhao,Gragas,Kaisa,Amumu,Briar,Trundle,Brand,Swain,Taric,0
NA1_5510354036,16.5,Zaahen,Pantheon,Ekko,Jinx,Milio,Quinn,Shen,Chogath,Smolder,Morgana,0
NA1_5510034580,16.5,Zac,Zyra,Tristana,Caitlyn,Lux,Smolder,Briar,Katarina,Ezreal,Karma,1
NA1_5510271181,16.5,Yone,JarvanIV,Sylas,Smolder,Yuumi,Shen,Nocturne,Orianna,Seraphine,Camille,0
NA1_5510164150,16.5,Aatrox,Lillia,Quinn,Lucian,Nami,Riven,Graves,Aurora,Yunara,Nautilus,0
NA1_5510482766,16.5,Vayne,MonkeyKing,Katarina,Mel,Senna,Varus,XinZhao,Xerath,Zeri,FiddleSticks,0
NA1_5509327764,16.5,Gwen,XinZhao,Nasus,Ashe,Blitzcrank,Graves,Skarner,Sylas,Yasuo,Soraka,0
NA1_5511588022,16.5,Ambessa,LeeSin,Anivia,Yunara,TahmKench,Zaahen,Diana,Pantheon,Kaisa,Nami,1
NA1_5511672243,16.5,Gnar,Sylas,Aurora,Corki,Thresh,Kennen,Kayn,Ryze,Jinx,Lulu,1
NA1_5505855703,16.5,Ornn,Kayn,Azir,Draven,Soraka,KSante,Graves,Vladimir,Jinx,Amumu,0
NA1_5511122203,16.5,KSante,Ambessa,Syndra,Ezreal,Karma,Riven,Zaahen,Fizz,Smolder,Blitzcrank,1
NA1_5509649619,16.5,Mordekaiser,Kindred,Malzahar,Seraphine,Nautilus,Warwick,Khazix,Vladimir,Mel,Karma,0
NA1_5509522120,16.5,DrMundo,Zaahen,Mel,Ezreal,Braum,Nasus,Lillia,Katarina,Swain,Senna,0
NA1_5510105409,16.5,Rumble,Kayn,Viktor,Ashe,Karma,Irelia,Ekko,Lux,Smolder,Nami,1
NA1_5508911677,16.5,Sejuani,Karthus,Zed,Kaisa,Sylas,Zaahen,Shaco,Velkoz,Xayah,Rakan,0
NA1_5509129645,16.5,Shen,MasterYi,Ryze,Mel,Bard,MonkeyKing,Ekko,Zoe,Caitlyn,Swain,0
NA1_5507637549,16.5,Poppy,Graves,Kassadin,Twitch,Nunu,Jayce,Kindred,Galio,KogMaw,Thresh,0
NA1_5511911787,16.5,Camille,Brand,Viktor,Smolder,Sona,Renekton,Nocturne,Xerath,MissFortune,Leona,1
NA1_5511190501,16.5,Jayce,Ambessa,Ryze,Katarina,Neeko,Lucian,Vi,Akali,Yunara,Alistar,1
NA1_5510824079,16.5,Sion,Sylas,Diana,Ezreal,Anivia,Aatrox,Khazix,Aurora,Swain,Rell,0
NA1_5511201780,16.5,Yone,Nunu,Ryze,Caitlyn,Pyke,Ornn,Graves,Fizz,Senna,Leona,1
NA1_5509692407,16.5,Darius,Karthus,Yone,Caitlyn,Leona,Yasuo,Rengar,AurelionSol,Smolder,Seraphine,0
NA1_5510793011,16.5,Teemo,XinZhao,Yone,Jhin,Lux,Gangplank,Viego,Akali,MissFortune,Leona,1
NA1_5507998814,16.5,Sett,Shen,Sion,Twitch,Alistar,Nasus,Diana,Leblanc,Caitlyn,Janna,1
NA1_5511834233,16.5,Anivia,Viego,Akali,Ashe,Senna,Corki,Talon,Illaoi,Smolder,Janna,1
NA1_5507225947,16.5,Gwen,LeeSin,Akali,Aphelios,Braum,Aurora,Hecarim,Sylas,Vayne,Leona,1
NA1_5510033836,16.5,Sett,Amumu,Diana,Draven,Lulu,Renekton,Graves,Sylas,Jinx,Brand,0
NA1_5508529275,16.5,Malphite,Shyvana,Katarina,Jinx,Leona,KSante,Hecarim,Kassadin,Smolder,Thresh,0
NA1_5506711846,16.5,Shen,Naafiri,Zoe,Senna,Syndra,Zaahen,Riven,Ekko,Ezreal,Sona,1
NA1_5507704959,16.5,DrMundo,Rengar,Kennen,Vayne,Karma,Gangplank,Graves,Diana,Caitlyn,Milio,1
NA1_5510971323,16.5,Ambessa,Viego,Fizz,Aphelios,Swain,Sett,Evelynn,TwistedFate,Draven,Milio,0
NA1_5511101813,16.5,Aurora,RekSai,Ahri,Lucian,Nami,Teemo,Viego,Cassiopeia,Jinx,Milio,0
NA1_5511929556,16.5,Cassiopeia,Viego,Yone,Lucian,Braum,Zed,Sylas,Kassadin,Caitlyn,Janna,1
NA1_5509688456,16.5,Garen,Ekko,Yone,Caitlyn,Gragas,Vayne,MasterYi,Zoe,Jhin,Shaco,0
NA1_5510306593,16.5,Singed,RekSai,Syndra,Ezreal,Karma,Yone,Viego,Ahri,Sivir,Sona,1
NA1_5511886070,16.5,Yorick,Nocturne,Sion,Ezreal,Nautilus,Zac,Ambessa,Zed,Xayah,Rell,0
NA1_5509811490,16.5,Yasuo,JarvanIV,Lux,Sivir,Rell,Ryze,Shyvana,Gangplank,Samira,Anivia,0
NA1_5506868569,16.5,Ambessa,Zac,Vladimir,Corki,Elise,Gwen,Morgana,Hwei,Yunara,Samira,1
NA1_5511147866,16.5,Aatrox,JarvanIV,Viktor,Draven,Alistar,Irelia,Zaahen,AurelionSol,Seraphine,Karma,0
NA1_5510341766,16.5,Renekton,Vi,Ahri,Caitlyn,Rakan,Riven,Hecarim,Mel,Jhin,Annie,0
NA1_5510451924,16.5,Gnar,Rengar,Ekko,Ashe,Velkoz,Cassiopeia,Graves,Anivia,Jhin,Rakan,1
NA1_5508701117,16.5,Aatrox,Vi,Katarina,Caitlyn,Karma,Riven,Shen,Yasuo,Ezreal,Nautilus,0
NA1_5508271361,16.5,Vayne,MonkeyKing,Kennen,Draven,Senna,Gragas,XinZhao,Yone,Yunara,Velkoz,0
NA1_5510993713,16.5,Irelia,DrMundo,Gwen,Corki,Pyke,Sett,Ambessa,Veigar,Jhin,Nami,1
NA1_5510759138,16.5,Cassiopeia,Evelynn,Zed,Ashe,Maokai,Galio,Zyra,Xerath,Smolder,Leona,0
NA1_5511629574,16.5,Sion,XinZhao,Syndra,Twitch,Senna,Mordekaiser,Aatrox,Xerath,Vayne,Nami,0
NA1_5509492614,16.5,Sylas,Naafiri,Katarina,Sivir,Taric,Galio,JarvanIV,Ahri,Vayne,Karma,1
NA1_5509005743,16.5,Kled,LeeSin,Leblanc,Kaisa,Zilean,Garen,Ivern,Zed,Jinx,Senna,0
NA1_5511078064,16.5,Zaahen,Graves,Ahri,Tristana,Senna,Nasus,Diana,Ryze,Jinx,Poppy,0
NA1_5510337981,16.5,Pantheon,FiddleSticks,Mel,Ezreal,Alistar,Malphite,Qiyana,Ryze,Yunara,Lulu,0
NA1_5508797461,16.5,Gangplank,Ekko,Kassadin,Caitlyn,Morgana,Ornn,Vi,Vladimir,Corki,Nami,1
NA1_5510998931,16.5,Zaahen,Rengar,Azir,Yunara,Sona,Teemo,Aatrox,Lucian,Tristana,Karma,0
NA1_5510775630,16.5,Zaahen,XinZhao,Sylas,Twitch,Lulu,Tryndamere,Nunu,Ahri,Ashe,Milio,0
NA1_5511694863,16.5,Mordekaiser,Ambessa,Fizz,Jinx,Taric,Zaahen,Viego,Ahri,Samira,Leona,0
NA1_5509033394,16.5,Gangplank,DrMundo,Hwei,Xayah,Janna,Riven,Rammus,Tristana,Udyr,Lulu,1
NA1_5511549299,16.5,Gnar,Hecarim,Syndra,Lux,Janna,DrMundo,Khazix,Smolder,Mel,Sona,0
NA1_5510848016,16.5,Ornn,Graves,Vladimir,Twitch,Nautilus,Sett,Brand,Pantheon,Kaisa,Morgana,0
NA1_5509523711,16.5,Illaoi,MasterYi,Gwen,Jhin,Karma,Vayne,Kayn,Karthus,Kaisa,Alistar,0
NA1_5511718162,16.5,Warwick,LeeSin,Taliyah,Kaisa,JarvanIV,Jax,Rengar,Ahri,Ezreal,Janna,0
NA1_5511026191,16.5,Fiora,Nocturne,Diana,Aphelios,Rell,Ambessa,Viego,Ahri,Ashe,Renata,0
NA1_5510214055,16.5,Teemo,Shaco,Lux,Kaisa,Braum,Gangplank,DrMundo,Sylas,Ezreal,Neeko,0
NA1_5507650696,16.5,Rengar,Warwick,Syndra,Varus,TahmKench,Jayce,Shaco,Yasuo,Yunara,Zilean,0
NA1_5508093266,16.5,Fiora,Aatrox,Anivia,Caitlyn,Karma,Zaahen,Taliyah,Cassiopeia,Ezreal,Lux,1
NA1_5509445921,16.5,Kennen,XinZhao,Sylas,Ziggs,Yuumi,Graves,Kayn,Velkoz,Corki,Shaco,0
NA1_5511889328,16.5,Urgot,Nidalee,Zaahen,Caitlyn,Bard,Illaoi,Ambessa,Mel,Kaisa,Thresh,1
NA1_5508148056,16.5,Urgot,Kayn,Viktor,Jhin,Morgana,Gwen,JarvanIV,AurelionSol,Samira,Thresh,1
NA1_5511550331,16.5,Jax,RekSai,Aurora,Aphelios,Karma,Quinn,Naafiri,Kayle,Jinx,Rell,0
NA1_5506977655,16.5,KSante,Viego,Viktor,Caitlyn,Soraka,Kennen,Hecarim,Mel,Yunara,Sona,1
NA1_5506824633,16.5,Mordekaiser,Graves,Orianna,Senna,Rell,Ambessa,MasterYi,Mel,Corki,Leona,1
NA1_5509232961,16.5,TahmKench,Ekko,Akshan,Kaisa,Shen,Jayce,Hecarim,Kayle,Lucian,Nami,0
NA1_5510622918,16.5,Jax,Khazix,Pantheon,Kaisa,Mel,Sett,Viego,Akali,Lux,Senna,0
NA1_5510360593,16.5,DrMundo,Taliyah,Qiyana,Lucian,Nami,Kayle,Elise,Sion,Samira,Blitzcrank,0
NA1_5509570109,16.5,Aatrox,MonkeyKing,Ahri,Vayne,Karma,Urgot,Graves,Diana,Jhin,Zyra,1
NA1_5510979646,16.5,Orianna,LeeSin,Zed,Ezreal,Nami,Mordekaiser,Darius,Qiyana,Jhin,Hwei,0
NA1_5508381217,16.5,Gwen,Belveth,Viktor,Smolder,Zilean,Cassiopeia,DrMundo,Aurora,Sivir,Mel,1
NA1_5506925470,16.5,Garen,Kayn,Taliyah,Jinx,Soraka,Jayce,Ambessa,Viktor,Sivir,Sona,0
NA1_5510561113,16.5,Sett,JarvanIV,Ahri,Lucian,Pyke,Singed,Graves,Syndra,Nilah,Nami,0
NA1_5510525349,16.5,Kayle,Ambessa,Hwei,Smolder,Nami,Nasus,Kindred,Akali,Ashe,LeeSin,1
NA1_5509696674,16.5,Pantheon,Skarner,Taliyah,Ziggs,Nautilus,Urgot,MasterYi,Vayne,Swain,Janna,1
